Timestamp,Battery_V,Battery_Pct,GPS_Sats,GPS_Fix,Rel_Alt,Roll,Pitch,Yaw,Mode,Armed,Health
14:14:09.646,15.23,9400.0,11,FIX_3D,0.47,0.0,0.0,0.0,Unknown,False,Unknown
14:14:09.746,15.23,9400.0,11,FIX_3D,0.47,0.0,0.0,0.0,Unknown,False,Unknown
14:14:27.400,15.04,9400.0,10,FIX_3D,0.08,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:27.500,15.04,9400.0,10,FIX_3D,0.08,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:27.601,15.04,9400.0,11,FIX_3D,0.08,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:27.701,15.04,9400.0,11,FIX_3D,0.04,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:27.801,15.04,9400.0,11,FIX_3D,0.04,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:27.901,15.04,9400.0,11,FIX_3D,-0.0,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:28.001,15.04,9400.0,11,FIX_3D,-0.04,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:28.101,15.04,9400.0,11,FIX_3D,-0.04,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:28.203,15.04,9400.0,11,FIX_3D,-0.06,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:28.303,15.04,9400.0,11,FIX_3D,-0.06,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:28.403,15.04,9400.0,11,FIX_3D,-0.06,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:28.504,15.04,9400.0,11,FIX_3D,-0.07,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:28.604,15.06,9400.0,11,FIX_3D,-0.07,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:28.704,15.06,9400.0,11,FIX_3D,-0.07,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:28.806,15.06,9400.0,11,FIX_3D,-0.06,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:28.906,15.06,9400.0,11,FIX_3D,-0.06,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:29.006,15.06,9400.0,11,FIX_3D,-0.06,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:29.106,15.06,9400.0,11,FIX_3D,-0.06,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:29.206,15.06,9400.0,11,FIX_3D,-0.06,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:29.306,15.06,9400.0,11,FIX_3D,-0.06,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:29.406,15.06,9400.0,11,FIX_3D,-0.05,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:29.506,15.04,9400.0,11,FIX_3D,-0.05,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:29.607,15.04,9400.0,11,FIX_3D,-0.03,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:29.707,15.04,9400.0,11,FIX_3D,-0.03,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:29.807,15.04,9400.0,11,FIX_3D,-0.01,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:29.908,15.04,9400.0,11,FIX_3D,-0.01,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:30.008,15.04,9400.0,11,FIX_3D,0.01,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:30.108,15.04,9400.0,11,FIX_3D,0.01,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:30.209,15.04,9400.0,11,FIX_3D,0.02,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:30.309,15.04,9400.0,11,FIX_3D,0.02,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:30.409,15.04,9400.0,11,FIX_3D,0.02,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:30.510,15.05,9300.0,11,FIX_3D,0.02,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:30.610,15.05,9300.0,11,FIX_3D,0.02,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:30.711,15.05,9300.0,11,FIX_3D,0.01,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:30.811,15.05,9300.0,11,FIX_3D,0.01,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:30.911,15.05,9300.0,11,FIX_3D,-0.01,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:31.011,15.05,9300.0,11,FIX_3D,-0.04,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:31.111,15.05,9300.0,11,FIX_3D,-0.04,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:31.211,15.05,9300.0,11,FIX_3D,-0.06,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:31.312,15.05,9300.0,11,FIX_3D,-0.06,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:31.412,15.05,9300.0,11,FIX_3D,-0.06,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:31.512,15.05,9300.0,11,FIX_3D,-0.09,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:31.612,15.06,9300.0,11,FIX_3D,-0.12,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:31.713,15.06,9300.0,11,FIX_3D,-0.12,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:31.813,15.06,9300.0,11,FIX_3D,-0.13,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:31.913,15.06,9300.0,11,FIX_3D,-0.13,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:32.014,15.06,9300.0,11,FIX_3D,-0.13,0.0,0.0,0.0,OFFBOARD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:32.115,15.06,9300.0,11,FIX_3D,-0.15,0.0,0.0,0.0,HOLD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:32.215,15.06,9300.0,11,FIX_3D,-0.15,0.0,0.0,0.0,HOLD,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:32.315,15.06,9300.0,11,FIX_3D,-0.15,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:32.415,15.06,9300.0,11,FIX_3D,-0.15,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:32.515,15.0,9300.0,11,FIX_3D,-0.15,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:32.615,15.0,9300.0,11,FIX_3D,-0.15,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:32.715,15.0,9300.0,11,FIX_3D,-0.15,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:32.817,15.0,9300.0,11,FIX_3D,-0.15,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:32.917,15.0,9300.0,11,FIX_3D,-0.15,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:33.017,15.0,9300.0,11,FIX_3D,-0.16,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:33.117,15.0,9300.0,11,FIX_3D,-0.16,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:33.218,15.0,9300.0,11,FIX_3D,-0.19,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:33.318,15.0,9300.0,11,FIX_3D,-0.19,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:33.418,15.0,9300.0,11,FIX_3D,-0.22,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:33.518,15.05,9300.0,11,FIX_3D,-0.22,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:33.619,15.05,9300.0,11,FIX_3D,-0.25,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:33.719,15.05,9300.0,11,FIX_3D,-0.25,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:33.819,15.05,9300.0,11,FIX_3D,-0.25,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:33.919,15.05,9300.0,11,FIX_3D,-0.28,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:34.019,15.05,9300.0,11,FIX_3D,-0.31,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:34.119,15.05,9300.0,11,FIX_3D,-0.31,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:34.219,15.05,9300.0,11,FIX_3D,-0.33,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:34.320,15.05,9300.0,11,FIX_3D,-0.33,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:34.421,15.05,9300.0,11,FIX_3D,-0.36,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:34.521,15.05,9300.0,11,FIX_3D,-0.36,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:34.622,15.08,9300.0,11,FIX_3D,-0.39,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:34.722,15.08,9300.0,11,FIX_3D,-0.39,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:34.822,15.08,9300.0,11,FIX_3D,-0.42,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:34.922,15.08,9300.0,11,FIX_3D,-0.42,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:35.022,15.08,9300.0,11,FIX_3D,-0.44,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:35.122,15.08,9300.0,11,FIX_3D,-0.44,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:35.222,15.08,9300.0,11,FIX_3D,-0.46,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:35.322,15.08,9300.0,11,FIX_3D,-0.46,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:35.423,15.08,9300.0,11,FIX_3D,-0.47,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:35.523,15.1,9300.0,11,FIX_3D,-0.47,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:35.623,15.1,9300.0,11,FIX_3D,-0.48,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:35.723,15.1,9300.0,11,FIX_3D,-0.48,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:35.824,15.1,9300.0,11,FIX_3D,-0.48,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:35.924,15.1,9300.0,11,FIX_3D,-0.48,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:36.024,15.1,9300.0,11,FIX_3D,-0.49,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:36.125,15.1,9300.0,11,FIX_3D,-0.49,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:36.225,15.1,9300.0,11,FIX_3D,-0.5,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:36.326,15.1,9300.0,11,FIX_3D,-0.5,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:36.426,15.1,9300.0,11,FIX_3D,-0.51,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:36.526,15.11,9300.0,10,FIX_3D,-0.51,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:36.627,15.11,9300.0,10,FIX_3D,-0.53,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:36.727,15.11,9300.0,10,FIX_3D,-0.53,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:36.827,15.11,9300.0,10,FIX_3D,-0.53,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:36.927,15.11,9300.0,10,FIX_3D,-0.53,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:37.027,15.11,9300.0,10,FIX_3D,-0.54,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:37.127,15.11,9300.0,10,FIX_3D,-0.54,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:37.227,15.11,9300.0,10,FIX_3D,-0.53,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:37.327,15.11,9300.0,10,FIX_3D,-0.53,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:37.427,15.11,9300.0,10,FIX_3D,-0.53,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:37.528,15.11,9300.0,10,FIX_3D,-0.53,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:37.628,15.11,9300.0,10,FIX_3D,-0.51,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:37.728,15.11,9300.0,10,FIX_3D,-0.51,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:37.828,15.11,9300.0,10,FIX_3D,-0.47,0.0,0.0,0.0,LAND,True,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:37.928,15.11,9300.0,10,FIX_3D,-0.47,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:38.028,15.11,9300.0,10,FIX_3D,-0.43,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:38.128,15.11,9300.0,10,FIX_3D,-0.43,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:38.229,15.11,9300.0,10,FIX_3D,-0.39,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:38.329,15.11,9300.0,10,FIX_3D,-0.39,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:38.430,15.11,9300.0,10,FIX_3D,-0.36,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:38.530,15.18,9300.0,10,FIX_3D,-0.36,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:38.630,15.18,9300.0,10,FIX_3D,-0.33,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:38.731,15.18,9300.0,10,FIX_3D,-0.33,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:38.832,15.18,9300.0,10,FIX_3D,-0.3,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:38.932,15.18,9300.0,10,FIX_3D,-0.28,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:39.032,15.18,9300.0,10,FIX_3D,-0.28,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:39.132,15.18,9300.0,10,FIX_3D,-0.28,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:39.232,15.18,9300.0,10,FIX_3D,-0.26,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:39.332,15.18,9300.0,10,FIX_3D,-0.26,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:39.432,15.18,9300.0,10,FIX_3D,-0.27,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:39.533,15.18,9300.0,10,FIX_3D,-0.27,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:39.634,15.18,9300.0,10,FIX_3D,-0.27,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:39.734,15.18,9300.0,10,FIX_3D,-0.27,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:39.834,15.18,9300.0,10,FIX_3D,-0.27,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:39.935,15.18,9300.0,10,FIX_3D,-0.27,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:40.036,15.18,9300.0,10,FIX_3D,-0.27,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:40.136,15.18,9300.0,10,FIX_3D,-0.27,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:40.236,15.18,9300.0,10,FIX_3D,-0.26,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:40.336,15.18,9300.0,10,FIX_3D,-0.26,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:40.437,15.18,9300.0,10,FIX_3D,-0.25,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:40.537,15.18,9300.0,10,FIX_3D,-0.25,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:40.637,15.19,9300.0,10,FIX_3D,-0.24,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:40.737,15.19,9300.0,10,FIX_3D,-0.24,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:40.837,15.19,9300.0,10,FIX_3D,-0.24,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:40.937,15.19,9300.0,10,FIX_3D,-0.24,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:41.037,15.19,9300.0,10,FIX_3D,-0.24,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:41.137,15.19,9300.0,10,FIX_3D,-0.24,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:41.238,15.19,9300.0,10,FIX_3D,-0.24,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:41.338,15.19,9300.0,10,FIX_3D,-0.24,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:41.438,15.19,9300.0,10,FIX_3D,-0.24,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:41.538,15.19,9300.0,10,FIX_3D,-0.24,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:41.638,15.19,9300.0,10,FIX_3D,-0.24,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:41.739,15.19,9300.0,10,FIX_3D,-0.24,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:41.839,15.19,9300.0,10,FIX_3D,-0.23,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:41.939,15.19,9300.0,10,FIX_3D,-0.21,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:42.039,15.19,9300.0,10,FIX_3D,-0.21,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:42.139,15.19,9300.0,10,FIX_3D,-0.21,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
14:14:42.240,15.19,9300.0,10,FIX_3D,-0.2,0.0,0.0,0.0,LAND,False,Gyro Fail|Accel Fail|Mag Fail|Not Armable
