Timestamp,Battery_V,Battery_Pct,GPS_Sats,GPS_Fix,Rel_Alt,Roll,Pitch,Yaw,Mode,Armed,Health
18:57:23.658,14.36,9000.0,19,FIX_DGPS,2.76,1.0,2.5,0.8,OFFBOARD,True,OK
18:57:23.757,14.39,9000.0,19,FIX_DGPS,2.78,0.7,2.3,-0.0,OFFBOARD,True,OK
18:57:23.857,14.39,9000.0,19,FIX_DGPS,2.78,0.7,2.2,-0.8,OFFBOARD,True,OK
18:57:23.958,14.39,9000.0,19,FIX_DGPS,2.78,0.7,2.2,-0.8,OFFBOARD,True,OK
18:57:24.058,14.39,9000.0,19,FIX_DGPS,2.78,0.7,2.2,-0.8,OFFBOARD,True,OK
18:57:24.158,14.39,9000.0,19,FIX_DGPS,2.78,0.7,2.2,-0.8,OFFBOARD,True,OK
18:57:24.259,14.39,9000.0,19,FIX_DGPS,2.78,0.7,2.2,-0.8,OFFBOARD,True,OK
18:57:24.359,14.39,9000.0,19,FIX_DGPS,2.74,1.3,0.9,-0.4,OFFBOARD,True,OK
18:57:24.459,14.39,9000.0,19,FIX_DGPS,2.74,1.3,0.9,-0.4,OFFBOARD,True,OK
18:57:24.560,14.39,9000.0,19,FIX_DGPS,2.74,1.3,0.9,-0.4,OFFBOARD,True,OK
18:57:24.660,14.39,9000.0,19,FIX_DGPS,2.72,1.3,0.9,-0.4,OFFBOARD,True,OK
18:57:24.761,14.3,9000.0,19,FIX_DGPS,2.72,1.4,0.7,0.6,OFFBOARD,True,OK
18:57:24.861,14.3,9000.0,19,FIX_DGPS,2.72,1.5,0.6,1.3,OFFBOARD,True,OK
18:57:24.962,14.3,9000.0,19,FIX_DGPS,2.72,1.5,0.6,1.3,OFFBOARD,True,OK
18:57:25.062,14.3,9000.0,19,FIX_DGPS,2.72,1.5,0.6,1.3,OFFBOARD,True,OK
18:57:25.161,14.3,9000.0,19,FIX_DGPS,2.72,1.5,0.6,1.3,OFFBOARD,True,OK
18:57:25.261,14.3,9000.0,19,FIX_DGPS,2.73,1.2,0.4,1.9,OFFBOARD,True,OK
18:57:25.361,14.3,9000.0,19,FIX_DGPS,2.73,1.2,0.4,1.9,OFFBOARD,True,OK
18:57:25.461,14.3,9000.0,19,FIX_DGPS,2.74,1.2,0.4,1.9,OFFBOARD,True,OK
18:57:25.561,14.3,9000.0,19,FIX_DGPS,2.74,1.2,0.4,1.9,OFFBOARD,True,OK
18:57:25.662,14.3,9000.0,19,FIX_DGPS,2.74,1.2,0.4,1.9,OFFBOARD,True,OK
18:57:25.762,14.3,9000.0,19,FIX_DGPS,2.74,1.2,0.4,1.9,OFFBOARD,True,OK
18:57:25.863,14.3,9000.0,19,FIX_DGPS,2.73,1.2,-0.2,0.9,OFFBOARD,True,OK
18:57:25.963,14.3,9000.0,19,FIX_DGPS,2.73,1.2,-0.2,0.9,OFFBOARD,True,OK
18:57:26.063,14.3,9000.0,19,FIX_DGPS,2.73,1.2,-0.2,0.9,OFFBOARD,True,OK
18:57:26.163,14.3,9000.0,19,FIX_DGPS,2.73,1.2,-0.2,0.9,OFFBOARD,True,OK
18:57:26.263,14.3,9000.0,19,FIX_DGPS,2.72,1.3,-0.3,0.4,OFFBOARD,True,OK
18:57:26.364,14.3,9000.0,19,FIX_DGPS,2.72,1.3,-0.4,0.3,OFFBOARD,True,OK
18:57:26.464,14.3,9000.0,19,FIX_DGPS,2.72,1.3,-0.4,0.3,OFFBOARD,True,OK
18:57:26.564,14.3,9000.0,19,FIX_DGPS,2.72,1.3,-0.4,0.3,OFFBOARD,True,OK
18:57:26.665,14.3,9000.0,19,FIX_DGPS,2.72,1.3,-0.4,0.3,OFFBOARD,True,OK
18:57:26.765,14.31,9000.0,19,FIX_DGPS,2.72,1.5,-0.6,0.4,OFFBOARD,True,OK
18:57:26.866,14.31,9000.0,19,FIX_DGPS,2.72,1.5,-0.6,0.4,OFFBOARD,True,OK
18:57:26.966,14.31,9000.0,19,FIX_DGPS,2.72,1.5,-0.6,0.4,OFFBOARD,True,OK
18:57:27.066,14.31,9000.0,19,FIX_DGPS,2.72,1.5,-0.6,0.4,OFFBOARD,True,OK
18:57:27.166,14.31,9000.0,19,FIX_DGPS,2.72,1.5,-0.6,0.4,OFFBOARD,True,OK
18:57:27.266,14.31,9000.0,19,FIX_DGPS,2.73,1.2,-0.3,1.0,OFFBOARD,True,OK
18:57:27.367,14.31,9000.0,19,FIX_DGPS,2.73,1.2,-0.3,1.0,OFFBOARD,True,OK
18:57:27.467,14.31,9000.0,19,FIX_DGPS,2.74,1.2,-0.3,1.0,OFFBOARD,True,OK
18:57:27.567,14.31,9000.0,19,FIX_DGPS,2.74,1.2,-0.3,1.0,OFFBOARD,True,OK
18:57:27.668,14.31,9000.0,19,FIX_DGPS,2.74,1.2,-0.3,1.1,OFFBOARD,True,OK
18:57:27.768,14.31,9000.0,19,FIX_DGPS,2.76,0.9,-0.2,0.7,OFFBOARD,True,OK
18:57:27.868,14.31,9000.0,19,FIX_DGPS,2.76,0.9,-0.2,0.7,OFFBOARD,True,OK
18:57:27.969,14.31,9000.0,19,FIX_DGPS,2.77,0.9,-0.2,0.7,OFFBOARD,True,OK
18:57:28.070,14.31,9000.0,19,FIX_DGPS,2.77,0.9,-0.2,0.7,OFFBOARD,True,OK
18:57:28.170,14.31,9000.0,19,FIX_DGPS,2.77,0.9,-0.2,0.7,OFFBOARD,True,OK
18:57:28.270,14.31,9000.0,19,FIX_DGPS,2.77,0.9,-0.2,0.7,OFFBOARD,True,OK
18:57:28.371,14.31,9000.0,19,FIX_DGPS,2.8,0.7,0.1,0.7,OFFBOARD,True,OK
18:57:28.471,14.31,9000.0,19,FIX_DGPS,2.8,0.7,0.1,0.7,OFFBOARD,True,OK
18:57:28.571,14.31,9000.0,19,FIX_DGPS,2.8,0.7,0.1,0.7,OFFBOARD,True,OK
18:57:28.671,14.31,9000.0,19,FIX_DGPS,2.8,0.7,0.1,0.7,OFFBOARD,True,OK
18:57:28.771,14.3,9000.0,19,FIX_DGPS,2.79,1.1,0.2,1.3,OFFBOARD,True,OK
18:57:28.871,14.3,9000.0,19,FIX_DGPS,2.79,1.1,0.2,1.3,OFFBOARD,True,OK
18:57:28.972,14.3,9000.0,19,FIX_DGPS,2.79,1.1,0.2,1.3,OFFBOARD,True,OK
18:57:29.072,14.3,9000.0,19,FIX_DGPS,2.79,1.1,0.2,1.3,OFFBOARD,True,OK
18:57:29.172,14.3,9000.0,19,FIX_DGPS,2.79,1.1,0.2,1.3,OFFBOARD,True,OK
18:57:29.273,14.3,9000.0,19,FIX_DGPS,2.79,1.2,0.2,1.1,OFFBOARD,True,OK
18:57:29.374,14.3,9000.0,19,FIX_DGPS,2.79,1.2,0.3,0.7,OFFBOARD,True,OK
18:57:29.474,14.3,9000.0,19,FIX_DGPS,2.79,1.2,0.3,0.7,OFFBOARD,True,OK
18:57:29.574,14.3,9000.0,19,FIX_DGPS,2.79,1.2,0.3,0.7,OFFBOARD,True,OK
18:57:29.674,14.3,9000.0,19,FIX_DGPS,2.79,1.2,0.3,0.7,OFFBOARD,True,OK
18:57:29.773,14.3,8900.0,19,FIX_DGPS,2.78,1.2,0.2,-0.1,LAND,True,OK
18:57:29.873,14.3,8900.0,19,FIX_DGPS,2.78,1.2,0.2,-0.1,LAND,True,OK
18:57:29.973,14.3,8900.0,19,FIX_DGPS,2.78,1.2,0.2,-0.1,LAND,True,OK
18:57:30.074,14.3,8900.0,19,FIX_DGPS,2.78,1.2,0.2,-0.1,LAND,True,OK
18:57:30.173,14.3,8900.0,19,FIX_DGPS,2.78,1.2,0.2,-0.1,LAND,True,OK
18:57:30.274,14.3,8900.0,19,FIX_DGPS,2.77,1.6,0.2,-0.3,LAND,True,OK
18:57:30.375,14.3,8900.0,19,FIX_DGPS,2.63,1.6,0.5,-0.8,LAND,True,OK
18:57:30.475,14.3,8900.0,19,FIX_DGPS,2.63,1.6,0.5,-0.8,LAND,True,OK
18:57:30.575,14.3,8900.0,19,FIX_DGPS,2.63,1.6,0.5,-0.8,LAND,True,OK
18:57:30.675,14.34,8900.0,19,FIX_DGPS,2.53,0.9,0.3,-0.8,LAND,True,OK
18:57:30.776,14.34,8900.0,19,FIX_DGPS,2.53,0.6,0.4,-0.5,LAND,True,OK
18:57:30.876,14.34,8900.0,19,FIX_DGPS,2.41,0.6,0.4,-0.5,LAND,True,OK
18:57:30.976,14.34,8900.0,19,FIX_DGPS,2.41,0.6,0.4,-0.5,LAND,True,OK
18:57:31.077,14.34,8900.0,19,FIX_DGPS,2.41,0.6,0.4,-0.5,LAND,True,OK
18:57:31.178,14.34,8900.0,19,FIX_DGPS,2.18,0.4,0.4,-0.0,LAND,True,OK
18:57:31.278,14.34,8900.0,19,FIX_DGPS,2.18,0.4,0.4,-0.0,LAND,True,OK
18:57:31.377,14.34,8900.0,19,FIX_DGPS,2.18,0.4,0.5,0.0,LAND,True,OK
18:57:31.478,14.34,8900.0,19,FIX_DGPS,2.08,0.4,0.5,0.0,LAND,True,OK
18:57:31.578,14.34,8900.0,19,FIX_DGPS,2.08,0.4,0.5,0.0,LAND,True,OK
18:57:31.678,14.34,8900.0,19,FIX_DGPS,2.08,0.4,0.5,0.0,LAND,True,OK
18:57:31.779,14.34,8900.0,19,FIX_DGPS,2.08,0.6,0.9,0.3,LAND,True,OK
18:57:31.878,14.29,8900.0,19,FIX_DGPS,1.9,0.7,0.8,0.3,LAND,True,OK
18:57:31.978,14.29,8900.0,19,FIX_DGPS,1.9,0.7,0.8,0.3,LAND,True,OK
18:57:32.079,14.29,8900.0,19,FIX_DGPS,1.9,0.7,0.8,0.3,LAND,True,OK
18:57:32.179,14.29,8900.0,19,FIX_DGPS,1.9,0.7,0.8,0.3,LAND,True,OK
18:57:32.280,14.29,8900.0,19,FIX_DGPS,1.73,0.8,0.5,0.7,LAND,True,OK
18:57:32.380,14.29,8900.0,19,FIX_DGPS,1.73,0.8,0.5,0.7,LAND,True,OK
18:57:32.480,14.29,8900.0,19,FIX_DGPS,1.73,0.8,0.5,0.7,LAND,True,OK
18:57:32.581,14.29,8900.0,19,FIX_DGPS,1.62,0.8,0.5,0.7,LAND,True,OK
18:57:32.681,14.29,8900.0,19,FIX_DGPS,1.51,0.9,0.5,1.0,LAND,True,OK
18:57:32.781,14.29,8900.0,19,FIX_DGPS,1.51,0.9,0.5,1.0,LAND,True,OK
18:57:32.881,14.29,8900.0,19,FIX_DGPS,1.38,0.6,0.2,1.1,LAND,True,OK
18:57:32.982,14.29,8900.0,19,FIX_DGPS,1.38,0.6,0.2,1.1,LAND,True,OK
18:57:33.082,14.29,8900.0,19,FIX_DGPS,1.38,0.6,0.2,1.1,LAND,True,OK
18:57:33.182,14.29,8900.0,19,FIX_DGPS,1.26,0.7,0.3,0.8,LAND,True,OK
18:57:33.283,14.29,8900.0,19,FIX_DGPS,1.15,1.1,0.4,0.4,LAND,True,OK
18:57:33.385,14.29,8900.0,19,FIX_DGPS,1.04,1.1,0.4,0.4,LAND,True,OK
18:57:33.485,14.29,8900.0,19,FIX_DGPS,1.04,1.1,0.4,0.4,LAND,True,OK
18:57:33.586,14.29,8900.0,19,FIX_DGPS,1.04,1.1,0.4,0.4,LAND,True,OK
18:57:33.685,14.27,8900.0,19,FIX_DGPS,0.97,1.1,-0.0,0.1,LAND,True,OK
18:57:33.786,14.27,8900.0,19,FIX_DGPS,0.97,0.9,-0.3,0.1,LAND,True,OK
18:57:33.886,14.27,8900.0,19,FIX_DGPS,0.9,0.9,-0.3,0.1,LAND,True,OK
18:57:33.987,14.27,8900.0,19,FIX_DGPS,0.9,0.9,-0.3,0.1,LAND,True,OK
18:57:34.086,14.27,8900.0,19,FIX_DGPS,0.82,1.0,-0.3,0.3,LAND,True,OK
18:57:34.186,14.27,8900.0,19,FIX_DGPS,0.73,1.0,-0.3,0.3,LAND,True,OK
18:57:34.286,14.27,8900.0,19,FIX_DGPS,0.73,1.0,-0.3,0.3,LAND,True,OK
18:57:34.387,14.27,8900.0,19,FIX_DGPS,0.73,1.1,-0.1,0.4,LAND,True,OK
18:57:34.488,14.27,8900.0,19,FIX_DGPS,0.63,1.1,-0.1,0.4,LAND,True,OK
18:57:34.588,14.27,8900.0,19,FIX_DGPS,0.63,1.1,-0.1,0.4,LAND,True,OK
18:57:34.690,14.27,8900.0,19,FIX_DGPS,0.63,1.1,-0.1,0.4,LAND,True,OK
18:57:34.789,14.28,8900.0,19,FIX_DGPS,0.41,0.6,0.2,0.7,LAND,True,OK
18:57:34.889,14.28,8900.0,19,FIX_DGPS,0.41,0.6,0.2,0.7,LAND,True,OK
18:57:34.989,14.28,8900.0,19,FIX_DGPS,0.41,0.6,0.2,0.7,LAND,True,OK
18:57:35.090,14.28,8900.0,19,FIX_DGPS,0.41,0.6,0.2,0.7,LAND,True,OK
18:57:35.190,14.28,8900.0,19,FIX_DGPS,0.41,1.0,-0.1,1.1,LAND,True,OK
18:57:35.291,14.28,8900.0,19,FIX_DGPS,0.19,0.7,0.7,1.4,LAND,True,OK
18:57:35.391,14.28,8900.0,19,FIX_DGPS,0.19,0.7,0.7,1.4,LAND,True,OK
18:57:35.491,14.28,8900.0,19,FIX_DGPS,0.19,0.7,0.7,1.4,LAND,True,OK
18:57:35.592,14.28,8900.0,19,FIX_DGPS,0.11,0.7,0.7,1.4,LAND,True,OK
18:57:35.693,14.32,8900.0,19,FIX_DGPS,0.04,0.7,0.0,-0.1,HOLD,True,OK
18:57:35.794,14.32,8900.0,19,FIX_DGPS,-0.03,0.7,0.0,-0.1,HOLD,True,OK
18:57:35.894,14.32,8900.0,19,FIX_DGPS,-0.03,0.7,0.0,-0.1,LAND,True,OK
18:57:35.994,14.32,8900.0,19,FIX_DGPS,-0.03,0.7,0.0,-0.1,LAND,True,OK
18:57:36.095,14.32,8900.0,19,FIX_DGPS,-0.03,0.7,0.0,-0.1,LAND,True,OK
18:57:36.194,14.32,8900.0,19,FIX_DGPS,-0.14,0.0,0.9,-0.9,LAND,True,OK
18:57:36.295,14.32,8900.0,19,FIX_DGPS,-0.2,1.6,1.5,-2.1,LAND,True,OK
18:57:36.396,14.32,8900.0,19,FIX_DGPS,-0.18,1.6,1.5,-2.1,LAND,True,OK
18:57:36.497,14.32,8900.0,19,FIX_DGPS,-0.18,1.6,1.5,-2.1,LAND,True,OK
18:57:36.597,14.32,8900.0,19,FIX_DGPS,-0.18,1.6,1.5,-2.1,LAND,True,OK
18:57:36.698,14.8,8900.0,19,FIX_DGPS,-0.17,-0.4,2.3,-4.0,LAND,True,OK
18:57:36.800,14.8,8900.0,19,FIX_DGPS,-0.17,-0.4,1.9,-4.5,LAND,True,OK
18:57:36.902,14.8,8900.0,19,FIX_DGPS,-0.15,-0.4,1.9,-4.5,LAND,True,OK
18:57:37.002,14.8,8900.0,19,FIX_DGPS,-0.15,-0.4,1.9,-4.5,LAND,True,OK
18:57:37.102,14.8,8900.0,19,FIX_DGPS,-0.14,-0.3,1.7,-4.4,LAND,True,OK
18:57:37.203,14.8,8900.0,19,FIX_DGPS,-0.14,-0.3,1.7,-4.4,LAND,True,OK
18:57:37.304,14.8,8900.0,19,FIX_DGPS,-0.14,-0.3,1.7,-4.3,LAND,True,OK
18:57:37.404,14.8,8900.0,19,FIX_DGPS,-0.14,-0.3,1.7,-4.3,LAND,True,OK
18:57:37.505,14.8,8900.0,19,FIX_DGPS,-0.14,-0.3,1.7,-4.3,LAND,True,OK
18:57:37.605,14.8,8900.0,19,FIX_DGPS,-0.14,-0.3,1.7,-4.3,LAND,True,OK
18:57:37.706,14.9,8900.0,19,FIX_DGPS,-0.14,-0.3,1.7,-4.3,LAND,True,OK
18:57:37.807,14.9,8900.0,19,FIX_DGPS,-0.12,-0.3,1.7,-4.2,LAND,True,OK
18:57:37.907,14.9,8900.0,19,FIX_DGPS,-0.12,-0.3,1.7,-4.2,LAND,True,OK
18:57:38.007,14.9,8900.0,19,FIX_DGPS,-0.12,-0.3,1.7,-4.2,LAND,True,OK
18:57:38.107,14.9,8900.0,19,FIX_DGPS,-0.12,-0.3,1.7,-4.2,LAND,True,OK
18:57:38.207,14.9,8900.0,19,FIX_DGPS,-0.12,-0.4,1.7,-4.1,LAND,True,OK
18:57:38.308,14.9,8900.0,19,FIX_DGPS,-0.11,-0.4,1.7,-4.2,LAND,True,OK
18:57:38.408,14.9,8900.0,19,FIX_DGPS,-0.11,-0.4,1.7,-4.2,LAND,True,OK
18:57:38.508,14.9,8900.0,19,FIX_DGPS,-0.11,-0.4,1.7,-4.2,LAND,True,OK
18:57:38.609,15.09,8900.0,19,FIX_DGPS,-0.1,-0.4,1.7,-4.7,LAND,True,OK
18:57:38.709,15.09,8900.0,19,FIX_DGPS,-0.1,-0.4,1.7,-4.7,LAND,True,OK
18:57:38.809,15.09,8900.0,19,FIX_DGPS,-0.09,-0.4,1.7,-5.1,LAND,True,OK
18:57:38.910,15.09,8900.0,19,FIX_DGPS,-0.09,-0.4,1.7,-5.1,LAND,True,OK
18:57:39.010,15.09,8900.0,19,FIX_DGPS,-0.09,-0.4,1.7,-5.1,LAND,True,OK
18:57:39.111,15.09,8900.0,19,FIX_DGPS,-0.09,-0.4,1.7,-5.1,LAND,True,OK
18:57:39.211,15.09,8900.0,19,FIX_DGPS,-0.08,-0.4,1.7,-5.4,LAND,False,OK
18:57:39.312,15.09,8900.0,19,FIX_DGPS,-0.06,-0.4,1.7,-5.6,LAND,False,OK
18:57:39.413,15.09,8900.0,19,FIX_DGPS,-0.05,-0.4,1.7,-5.6,LAND,False,OK
18:57:39.514,15.09,8900.0,19,FIX_DGPS,-0.05,-0.4,1.7,-5.6,LAND,False,OK
18:57:39.614,15.09,8900.0,19,FIX_DGPS,-0.05,-0.4,1.7,-5.6,LAND,False,OK
18:57:39.714,15.12,8900.0,19,FIX_DGPS,-0.04,-0.4,1.7,-6.0,LAND,False,OK
18:57:39.814,15.12,8900.0,19,FIX_DGPS,-0.03,-0.4,1.7,-6.0,LAND,False,OK
18:57:39.915,15.12,8900.0,19,FIX_DGPS,-0.03,-0.4,1.7,-6.0,LAND,False,OK
18:57:40.016,15.12,8900.0,19,FIX_DGPS,-0.03,-0.4,1.7,-6.0,LAND,False,OK
18:57:40.116,15.12,8900.0,19,FIX_DGPS,-0.03,-0.4,1.7,-6.1,LAND,False,OK
18:57:40.217,15.12,8900.0,19,FIX_DGPS,-0.03,-0.4,1.7,-6.2,STABILIZED,False,OK
18:57:40.318,15.12,8900.0,19,FIX_DGPS,-0.03,-0.4,1.7,-6.2,STABILIZED,False,OK
18:57:40.418,15.12,8900.0,19,FIX_DGPS,-0.03,-0.4,1.7,-6.2,STABILIZED,False,OK
18:57:40.519,15.12,8900.0,19,FIX_DGPS,-0.03,-0.4,1.7,-6.2,STABILIZED,False,OK
18:57:40.620,15.12,8900.0,19,FIX_DGPS,-0.03,-0.4,1.7,-6.2,STABILIZED,False,OK
18:57:40.720,15.12,8900.0,19,FIX_DGPS,-0.02,-0.4,1.7,-6.4,STABILIZED,False,OK
18:57:40.820,15.12,8900.0,19,FIX_DGPS,-0.02,-0.4,1.7,-6.4,STABILIZED,False,OK
18:57:40.922,15.12,8900.0,19,FIX_DGPS,-0.02,-0.4,1.7,-6.4,STABILIZED,False,OK
18:57:41.022,15.12,8900.0,19,FIX_DGPS,-0.02,-0.4,1.7,-6.4,STABILIZED,False,OK
18:57:41.124,15.12,8900.0,19,FIX_DGPS,-0.02,-0.4,1.7,-6.4,STABILIZED,False,OK
18:57:41.224,15.12,8900.0,19,FIX_DGPS,-0.02,-0.4,1.7,-6.5,STABILIZED,False,OK
18:57:41.324,15.12,8900.0,19,FIX_DGPS,-0.01,-0.4,1.7,-6.6,STABILIZED,False,OK
18:57:41.425,15.12,8900.0,19,FIX_DGPS,-0.01,-0.4,1.7,-6.6,STABILIZED,False,OK
18:57:41.526,15.12,8900.0,19,FIX_DGPS,-0.0,-0.4,1.7,-6.6,STABILIZED,False,OK
18:57:41.627,15.15,8900.0,19,FIX_DGPS,0.0,-0.4,1.7,-6.7,STABILIZED,False,OK
18:57:41.727,15.15,8900.0,19,FIX_DGPS,0.0,-0.4,1.7,-6.7,STABILIZED,False,OK
18:57:41.828,15.15,8900.0,19,FIX_DGPS,0.0,-0.3,1.7,-6.7,STABILIZED,False,OK
18:57:41.928,15.15,8900.0,19,FIX_DGPS,0.0,-0.3,1.7,-6.7,STABILIZED,False,OK
18:57:42.029,15.15,8900.0,19,FIX_DGPS,0.0,-0.3,1.7,-6.7,STABILIZED,False,OK
18:57:42.129,15.15,8900.0,19,FIX_DGPS,0.0,-0.3,1.7,-6.7,STABILIZED,False,OK
18:57:42.230,15.15,8900.0,19,FIX_DGPS,-0.0,-0.4,1.7,-6.8,STABILIZED,False,OK
18:57:42.331,15.15,8900.0,19,FIX_DGPS,-0.0,-0.4,1.7,-6.8,STABILIZED,False,OK
18:57:42.432,15.15,8900.0,19,FIX_DGPS,-0.01,-0.4,1.7,-6.8,STABILIZED,False,OK
18:57:42.533,15.15,8900.0,19,FIX_DGPS,-0.01,-0.4,1.7,-6.8,STABILIZED,False,OK
18:57:42.634,15.16,8900.0,19,FIX_DGPS,-0.02,-0.3,1.7,-6.9,STABILIZED,False,OK
18:57:42.735,15.16,8900.0,19,FIX_DGPS,-0.02,-0.4,1.7,-6.9,STABILIZED,False,OK
18:57:42.836,15.16,8900.0,19,FIX_DGPS,-0.03,-0.4,1.7,-6.9,STABILIZED,False,OK
18:57:42.936,15.16,8900.0,19,FIX_DGPS,-0.03,-0.4,1.7,-6.9,STABILIZED,False,OK
18:57:43.038,15.16,8900.0,19,FIX_DGPS,-0.03,-0.4,1.7,-6.9,STABILIZED,False,OK
18:57:43.138,15.16,8900.0,19,FIX_DGPS,-0.03,-0.4,1.7,-6.9,STABILIZED,False,OK
18:57:43.239,15.16,8900.0,19,FIX_DGPS,-0.03,-0.4,1.7,-7.0,STABILIZED,False,OK
18:57:43.339,15.16,8900.0,19,FIX_DGPS,-0.03,-0.4,1.7,-7.0,STABILIZED,False,OK
18:57:43.440,15.16,8900.0,19,FIX_DGPS,-0.04,-0.4,1.7,-7.0,STABILIZED,False,OK
18:57:43.540,15.16,8900.0,19,FIX_DGPS,-0.04,-0.4,1.7,-7.0,STABILIZED,False,OK
18:57:43.641,15.16,8900.0,19,FIX_DGPS,-0.04,-0.4,1.7,-7.0,STABILIZED,False,OK
18:57:43.743,15.16,8900.0,19,FIX_DGPS,-0.03,-0.4,1.6,-7.0,STABILIZED,False,OK
18:57:43.843,15.16,8900.0,19,FIX_DGPS,-0.03,-0.4,1.6,-7.0,STABILIZED,False,OK
18:57:43.944,15.16,8900.0,19,FIX_DGPS,-0.03,-0.4,1.6,-7.0,STABILIZED,False,OK
18:57:44.044,15.16,8900.0,19,FIX_DGPS,-0.03,-0.4,1.6,-7.0,STABILIZED,False,OK
18:57:44.144,15.16,8900.0,19,FIX_DGPS,-0.03,-0.4,1.6,-7.1,STABILIZED,False,OK
18:57:44.244,15.16,8900.0,19,FIX_DGPS,-0.03,-0.4,1.6,-7.1,STABILIZED,False,OK
18:57:44.345,15.16,8900.0,19,FIX_DGPS,-0.03,-0.4,1.6,-7.1,STABILIZED,False,OK
18:57:44.445,15.16,8900.0,19,FIX_DGPS,-0.03,-0.4,1.6,-7.1,STABILIZED,False,OK
18:57:44.547,15.16,8900.0,19,FIX_DGPS,-0.04,-0.4,1.6,-7.1,STABILIZED,False,OK
18:57:44.647,15.18,8900.0,19,FIX_DGPS,-0.05,-0.4,1.6,-7.1,STABILIZED,False,OK
18:57:44.748,15.18,8900.0,19,FIX_DGPS,-0.05,-0.4,1.6,-7.1,STABILIZED,False,OK
18:57:44.849,15.18,8900.0,19,FIX_DGPS,-0.05,-0.4,1.6,-7.1,STABILIZED,False,OK
18:57:44.949,15.18,8900.0,19,FIX_DGPS,-0.05,-0.4,1.6,-7.1,STABILIZED,False,OK
18:57:45.050,15.18,8900.0,19,FIX_DGPS,-0.05,-0.4,1.6,-7.1,STABILIZED,False,OK
18:57:45.150,15.18,8900.0,19,FIX_DGPS,-0.05,-0.4,1.6,-7.2,STABILIZED,False,OK
18:57:45.251,15.18,8900.0,19,FIX_DGPS,-0.06,-0.4,1.6,-7.2,STABILIZED,False,OK
18:57:45.351,15.18,8900.0,19,FIX_DGPS,-0.06,-0.4,1.6,-7.2,STABILIZED,False,OK
18:57:45.452,15.18,8900.0,19,FIX_DGPS,-0.06,-0.4,1.6,-7.2,STABILIZED,False,OK
18:57:45.553,15.18,8900.0,19,FIX_DGPS,-0.06,-0.4,1.6,-7.2,STABILIZED,False,OK
18:57:45.653,15.18,8900.0,19,FIX_DGPS,-0.06,-0.4,1.6,-7.2,STABILIZED,False,OK
18:57:45.755,15.18,8900.0,19,FIX_DGPS,-0.06,-0.4,1.6,-7.2,STABILIZED,False,OK
18:57:45.857,15.18,8900.0,19,FIX_DGPS,-0.07,-0.4,1.6,-7.2,STABILIZED,False,OK
18:57:45.957,15.18,8900.0,19,FIX_DGPS,-0.07,-0.4,1.6,-7.2,STABILIZED,False,OK
18:57:46.059,15.18,8900.0,19,FIX_DGPS,-0.07,-0.4,1.6,-7.2,STABILIZED,False,OK
18:57:46.159,15.18,8900.0,19,FIX_DGPS,-0.07,-0.4,1.6,-7.2,STABILIZED,False,OK
18:57:46.259,15.18,8900.0,19,FIX_DGPS,-0.07,-0.4,1.6,-7.2,STABILIZED,False,OK
18:57:46.359,15.18,8900.0,19,FIX_DGPS,-0.07,-0.4,1.6,-7.2,STABILIZED,False,OK
18:57:46.460,15.18,8900.0,19,FIX_DGPS,-0.07,-0.4,1.6,-7.2,STABILIZED,False,OK
18:57:46.560,15.18,8900.0,19,FIX_DGPS,-0.07,-0.4,1.6,-7.2,STABILIZED,False,OK
18:57:46.660,15.2,8900.0,19,FIX_DGPS,-0.06,-0.4,1.6,-7.3,STABILIZED,False,OK
18:57:46.761,15.2,8900.0,19,FIX_DGPS,-0.06,-0.4,1.6,-7.3,STABILIZED,False,OK
18:57:46.861,15.2,8900.0,19,FIX_DGPS,-0.06,-0.4,1.6,-7.3,STABILIZED,False,OK
18:57:46.962,15.2,8900.0,19,FIX_DGPS,-0.06,-0.4,1.6,-7.3,STABILIZED,False,OK
18:57:47.062,15.2,8900.0,19,FIX_DGPS,-0.06,-0.4,1.6,-7.3,STABILIZED,False,OK
18:57:47.162,15.2,8900.0,19,FIX_DGPS,-0.06,-0.4,1.6,-7.3,STABILIZED,False,OK
18:57:47.263,15.2,8900.0,19,FIX_DGPS,-0.06,-0.4,1.6,-7.3,STABILIZED,False,OK
18:57:47.363,15.2,8900.0,19,FIX_DGPS,-0.06,-0.4,1.6,-7.3,STABILIZED,False,OK
18:57:47.464,15.2,8900.0,19,FIX_DGPS,-0.06,-0.4,1.6,-7.3,STABILIZED,False,OK
18:57:47.565,15.2,8900.0,19,FIX_DGPS,-0.05,-0.4,1.6,-7.3,STABILIZED,False,OK
18:57:47.665,15.2,8900.0,19,FIX_DGPS,0.01,-0.4,1.6,-7.3,STABILIZED,False,OK
18:57:47.766,15.2,8900.0,19,FIX_DGPS,0.01,-0.4,1.6,-7.3,STABILIZED,False,OK
18:57:47.867,15.2,8900.0,19,FIX_DGPS,0.02,-0.4,1.6,-7.3,STABILIZED,False,OK
18:57:47.967,15.2,8900.0,19,FIX_DGPS,0.02,-0.4,1.6,-7.3,STABILIZED,False,OK
18:57:48.068,15.2,8900.0,19,FIX_DGPS,0.02,-0.4,1.6,-7.3,STABILIZED,False,OK
18:57:48.168,15.2,8900.0,19,FIX_DGPS,0.02,-0.4,1.6,-7.4,STABILIZED,True,OK
